id,start_datetime,end_datetime,run_length,avg_cell_value,tags
1692,2019-08-27 00:00:00,2019-08-27 23:55:00,288,1.041015625,downpour
1693,2019-08-28 00:00:00,2019-08-28 08:30:00,103,1.1201171875,storm downpour
1694,2019-08-28 14:10:00,2019-08-28 23:55:00,118,1.716796875,storm downpour
1695,2019-08-29 00:00:00,2019-08-29 06:35:00,80,1.6171875,storm downpour
1696,2019-08-29 08:25:00,2019-08-29 23:55:00,187,2.013671875,storm downpour
1697,2019-08-30 00:00:00,2019-08-30 23:55:00,288,1.5908203125,storm downpour
1698,2019-08-31 00:00:00,2019-08-31 23:55:00,288,2.37890625,storm downpour
1699,2019-09-01 00:00:00,2019-09-01 23:55:00,288,1.9267578125,storm downpour
1700,2019-09-02 00:00:00,2019-09-02 23:55:00,288,3.625,rain storm
1701,2019-09-04 00:00:00,2019-09-04 23:55:00,288,0.8212890625,rain storm
1702,2019-09-05 00:00:00,2019-09-05 23:55:00,288,1.5849609375,downpour
1703,2019-09-06 00:00:00,2019-09-06 23:55:00,288,4.359375,rain snow
1704,2019-09-07 00:00:00,2019-09-07 23:55:00,288,2.078125,rain
1705,2019-09-08 00:00:00,2019-09-08 23:55:00,288,3.9765625,rain snow
1706,2019-09-09 00:00:00,2019-09-09 05:35:00,68,1.271484375,
1707,2019-09-18 14:45:00,2019-09-18 23:55:00,111,1.6884765625,storm downpour
1708,2019-09-19 00:00:00,2019-09-19 23:55:00,288,0.8583984375,downpour
1709,2019-09-22 00:00:00,2019-09-22 23:55:00,288,1.2080078125,rain
1710,2019-09-23 00:00:00,2019-09-23 23:55:00,288,2.607421875,rain downpour
1711,2019-09-25 00:00:00,2019-09-25 12:50:00,155,1.7685546875,rain storm downpour
1712,2019-09-25 13:10:00,2019-09-25 23:55:00,130,2.4921875,rain storm downpour
1713,2019-10-02 00:00:00,2019-10-02 12:30:00,151,4.86328125,rain downpour
1714,2019-10-03 02:50:00,2019-10-03 23:55:00,254,1.0283203125,
1715,2019-10-04 00:00:00,2019-10-04 23:55:00,288,1.08984375,rain
1716,2019-10-05 00:00:00,2019-10-05 23:55:00,288,0.97607421875,rain
1717,2019-10-06 00:00:00,2019-10-06 23:55:00,288,1.5478515625,rain
1718,2019-10-07 00:00:00,2019-10-07 23:55:00,288,1.5,
1719,2019-10-09 00:00:00,2019-10-09 23:55:00,288,1.5634765625,rain
1720,2019-10-15 00:00:00,2019-10-15 23:55:00,288,2.568359375,rain downpour
1721,2019-10-16 00:00:00,2019-10-16 23:55:00,288,1.001953125,
1722,2019-10-19 00:00:00,2019-10-19 23:55:00,288,1.6064453125,rain
1723,2019-10-20 00:00:00,2019-10-20 23:55:00,288,1.451171875,rain
1724,2019-10-21 00:00:00,2019-10-21 23:55:00,288,2.291015625,rain storm downpour
1725,2019-10-24 00:00:00,2019-10-24 23:55:00,288,1.7373046875,rain
1726,2019-10-28 00:00:00,2019-10-28 19:05:00,230,2.07421875,rain
1727,2019-10-28 19:15:00,2019-10-28 23:55:00,57,4.6171875,rain
1728,2019-10-29 00:00:00,2019-10-29 23:55:00,288,1.966796875,rain
1729,2019-10-30 00:00:00,2019-10-30 02:30:00,31,1.18359375,rain
1730,2019-10-30 02:40:00,2019-10-30 23:55:00,256,1.40625,rain
1731,2019-10-31 00:00:00,2019-10-31 10:40:00,129,1.1279296875,
